0
39122816262.313354
9809153032.256077
6576561564.699916
6046069846.417491
46016775139.97542
54941751465.448555
14734258672.61924
58009263287.338455
32141402247.31288
17070543554.753025
6522269952.389917
51974665144.80419
45578303921.39119
12687481733.716486
13275114939.264442
14333178518.343493
23984648600.909405
65030775042.70991
93545437398.99884
13082037207.385963
62591652840.611145
9113342660.57157
33003531235.46487
31230390168.092
117749762544.86217
45612345992.028755
16440813770.579916
8800698441.099026
17004808676.978443
13785950665.764711
161106576859.44717
11729530260.137445
17646024586.464634
16862984079.836374
97222169931.77873
44267575839.84708
19399872693.604748
36012061239.26703
53731551374.467834
32057451212.703823
16697097762.735003
22158143468.85155
95850854738.43425
12957640899.732986
23709675494.936535
12935494331.902027
63632151845.394615
40823337739.72917
22767435243.32617
22617743261.58821
54753742600.53705
11219302556.117792
42460023480.892136
18368244429.90808
35060177461.53972
13923526316.335377
27531678534.483807
32739989817.082127
6649736707.449206
28617372067.21593
35269827857.61043
11775958866.427942
34993644861.33232
30427806795.913643
18924576957.31502
20261301072.923103
15297849710.463953
5636431326.684267
25705077642.689182
69807121464.34338
14440211359.761908
33077972362.590622
48763096959.46793
14044513826.700838
41246396280.07806
8879998655.02795
26881403509.727917
26245911495.52159
10058670688.851854
35484392956.008766
7772540792.10789
20744324623.693516
51320615933.89737
40160830022.94443
21013865586.466526
7382624676.673205
13007988071.610971
14103481071.514101
6397906662.823779
35708496937.04807
74889203227.54071
47424055476.52936
36030017245.96084
25920869166.33268
25154886957.022327
20923662200.59836
17516960473.52092
25560812229.369366
6484838876.596507
7197608494.190228
17462884034.436993
73732764935.98102
36767654836.20034
21633694373.984238
33741536863.50811
10533911855.610598
15173160438.317106
12003701578.962696
137009654134.38864
44278853776.66609
18567157439.008076
22245216149.387054
18950193111.743984
103667162138.47067
36965023786.81197
10066492863.846434
16884697718.430803
40289174587.47316
20139714513.1959
27929308296.50917
16681815361.280706
14201655714.518156
12787082583.112368
21186040589.73339
39384166610.056404
30824726365.158924
7953747871.08088
52370720641.052444
31276440417.85385
41404840882.36727
16333471534.972668
88289201699.95065
13984779719.647438
14778911551.94882
22432012071.673492
33225169867.430897
73244125820.21147
6869430594.767337
12286115677.022762
38966685827.94746
21049796905.80423
14738724127.130379
18535585968.293564
17984961811.7837
24376560655.137844
7911679758.808297
22597339476.408466
86398704395.33311
57353785796.33102
9926140085.27055
31166813341.45816
21191764056.68958
16588810650.032103
126990771018.43561
80964684896.02625
23014846888.66684
9919842573.116192
48563055057.90796
21486407595.172592
23714361721.990616
4925686190.39693
7587560378.092003
32351638418.504772
8442104621.772988
16585532512.750797
8882319278.374123
8138554198.465522
39334986911.855064
24981103573.575718
12010873141.820585
13009930603.80198
11731230552.16515
22436987707.124897
10783711238.515415
25805352150.001476
30495299289.24559
36183119791.19902
48180240109.08129
23769469006.601128
7481260891.273805
33532723662.217728
12181452610.121466
24819145781.929405
9058534652.157875
40784450000.88297
29194467618.74044
10509951695.889568
27885859186.006046
44172414622.480225
16342440784.115934
7467949457.228741
16617759524.292736
41547286998.863075
7838289685.810973
10936526005.937439
33776008091.13321
69581993984.46701
11532108505.285652
20082391996.618427
32443411872.563618
26144729327.33904
18494603285.02379
49118821692.23458
42520112019.08061
46179042097.05503
24261957632.21689
8704923924.253195
40487750683.55883
10134629582.654055
39856149570.706184
32852914997.17639
133397539761.07362
19930036313.179886
27511734391.88028
10515907807.2471
28771938279.681877
54039914098.64616
17916885570.621025
9023493711.309782
14603897294.309721
44694222839.6777
18049689277.652878
31578989583.500416
15983133244.594236
28877136118.13772
33539719794.575336
28833478548.180744
74738390322.44513
58443859764.78421
23573347593.38506
20381428513.796288
53520528091.418
58742879329.22843
19258361295.253143
10592109212.089111
38644748922.2326
8796602346.907959
73899072901.29456
80348680666.79735
9202691637.673658
9026704176.971392
12656427333.94257
54747009340.73562
16610316968.097742
67287924086.2719
8458341002.966997
92616456309.08496
38014508522.17382
17788183872.27241
31872005376.1402
12874312303.992546
9171301060.709944
116594238417.47495
16906364574.030151
14862356348.794085
33478571594.927834
20528802663.087166
7586977218.409088
21195952617.51857
22847367637.9366
19600572204.001637
169657201880.56012
19723754578.84404
24407412440.971546
35584897564.93302
10998807471.22897
7180243623.945665
14220629447.857124
35041396845.35555
26716276527.989273
9873184210.322886
24001349995.07189
11676334284.175589
70945752582.15659
51335832587.80516
18082219631.628216
11732157916.153484
121363298077.92204
23409873666.849987
14179531116.66663
5321664851.22648
9855746852.649435
12444689062.78038
15764821582.21481
50985095838.698494
11894860141.089361
10105029367.241444
50420943716.46042
6550790642.733112
5323780363.109344
8900066876.21097
13494283811.874231
18445973059.013798
31243148281.02899
36622049052.40505
12959120554.958569
16987267276.51512
17040843579.056799
26765425998.185432
16611520634.356981
35080277486.85753
11524311535.392445
14013307112.101955
36576801043.01855
14163722521.570625
62574337463.68868
21388586280.69147
79640593897.99013
36821627481.315475
12804756671.656445
27782258635.047432
24343822906.017624
5037114464.808125
18977385946.09411
36460362312.944756
30746847937.707233
40959915309.257805
7969500092.386848
81355344791.83592
10139459853.545544
25943761306.99782
23208716844.674843
20779019469.26286
29080129754.648323
99698735477.39534
14907495605.68967
20922421640.674706
39200557185.33832
19813613634.68451
17600011840.980934
78960765494.26024
29242974126.223957
26623451665.008408
25167152457.964005
15998934853.847351
20133788863.770267
17996023018.714886
32452674961.4656
23953962757.547874
8381830805.9480095
8994175758.019203
36741504844.388245
25804275499.83454
31769707035.716187
19880512688.19148
16572972510.64328
89318822688.27705
81871304444.43466
6147090258.949871
14020755953.305561
23364166904.004578
26783769573.444946
22974300115.54634
34254268689.726185
48732588482.45245
58096842553.44393
11953461029.426254
6164460299.879661
21773335271.301643
31969086006.04393
14327356917.554039
13651413135.552847
32241710937.479153
12289515452.913063
40841718721.91285
91400779589.39325
19339134328.645576
28342139415.022346
13459096903.713858
7511797467.46872
24437337677.88646
33401468419.559998
81869686996.17668
27013954870.720844
14210546497.88182
43626510801.582436
22649502650.991405
154817924151.61972
72998616622.76256
6392275436.402369
19855077656.45732
73867273642.70312
72288284755.27116
22322727102.624336
37065976836.296486
18633939452.6485
7107049495.460833
44566425252.8567
11799177379.005165
67284377690.77833
14705974886.888844
31743765336.84654
26954285245.11459
27696127511.20352
15461713439.894064
10814824345.089624
25138928340.75312
43992750941.68196
56508194327.56355
22042399025.50347
27678313877.22502
8121914811.796025
76545003985.41165
14485468298.268307
15068865620.773323
31808938027.247467
26419383556.305588
15718812009.586584
21040045758.551907
14020324968.747997
16896195657.44235
78442473559.10799
23523344019.203148
22810321684.779774
16639230194.242105
25935159904.393723
29246955882.49788
65400825485.63326
14417620504.750063
